2017/02/21 11:26:52 [error] 9417#0: *6 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8081/", host: "186.167.32.27"
2017/02/21 11:36:52 [error] 9417#0: *6 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:8081/favicon.ico", host: "186.167.32.27", referrer: "http://186.167.32.27/"
2017/02/21 13:29:20 [error] 9417#0: *64 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8081/", host: "186.167.32.27"
2017/02/21 13:39:21 [error] 9417#0: *64 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:8081/favicon.ico", host: "186.167.32.27", referrer: "http://186.167.32.27/"
2017/02/21 16:23:28 [error] 9417#0: *111 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8081/", host: "186.167.32.27"
2017/02/21 18:12:02 [error] 9417#0: *123 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "HEAD http://186.167.32.27:80/mysql/admin/ HTTP/1.1", upstream: "http://127.0.0.1:8081/mysql/admin/", host: "186.167.32.27"
2017/02/21 18:22:02 [error] 9417#0: *123 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "HEAD http://186.167.32.27:80/mysql/dbadmin/ HTTP/1.1", upstream: "http://127.0.0.1:8081/mysql/dbadmin/", host: "186.167.32.27"
2017/02/21 18:32:03 [error] 9417#0: *123 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "HEAD http://186.167.32.27:80/mysql/sqlmanager/ HTTP/1.1", upstream: "http://127.0.0.1:8081/mysql/sqlmanager/", host: "186.167.32.27"
2017/02/21 18:42:04 [error] 9417#0: *123 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "HEAD http://186.167.32.27:80/mysql/mysqlmanager/ HTTP/1.1", upstream: "http://127.0.0.1:8081/mysql/mysqlmanager/", host: "186.167.32.27"
2017/02/21 18:52:04 [error] 9417#0: *123 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "HEAD http://186.167.32.27:80/phpmyadmin/ HTTP/1.1", upstream: "http://127.0.0.1:8081/phpmyadmin/", host: "186.167.32.27"
2017/02/21 21:13:16 [alert] 31231#0: 768 worker_connections are not enough
2017/02/21 21:13:16 [error] 31231#0: *1086 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8081/", host: "186.167.32.27"
2017/02/21 21:13:24 [alert] 31230#0: 768 worker_connections are not enough
2017/02/21 21:13:24 [error] 31230#0: *1911 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: 186.167.32.27, request: "GET /favicon.ico HTTP/1.0", upstream: "http://127.0.0.1:8081/favicon.ico", host: "186.167.32.27", referrer: "http://186.167.32.27:8081/"
2017/02/21 21:20:37 [error] 31571#0: *1 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8001/", host: "186.167.32.27:8081"
2017/02/21 21:30:39 [error] 31571#0: *1 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:8001/favicon.ico", host: "186.167.32.27:8081", referrer: "http://186.167.32.27:8081/"
2017/02/21 21:30:41 [error] 31571#0: *7 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8001/", host: "186.167.32.27:8081"
2017/02/21 21:30:48 [error] 31571#0: *7 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:8001/favicon.ico", host: "186.167.32.27:8081", referrer: "http://186.167.32.27:8081/"
2017/02/21 21:40:54 [error] 31571#0: *7 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8001/", host: "186.167.32.27:8081"
2017/02/21 21:50:56 [error] 31571#0: *7 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:8001/favicon.ico", host: "186.167.32.27:8081", referrer: "http://186.167.32.27:8081/"
2017/02/21 22:39:45 [error] 31571#0: *14 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8001/", host: "186.167.32.27:8081"
2017/02/22 19:06:53 [error] 4545#0: *151 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8001/", host: "186.167.32.27:8081"
2017/02/22 19:06:53 [error] 4545#0: *146 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8001/", host: "186.167.32.27:8081"
2017/02/22 19:17:11 [error] 14056#0: *1 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8001/", host: "186.167.32.27:8081"
2017/02/22 19:17:56 [error] 14056#0: *4 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:8001/favicon.ico", host: "186.167.32.27:8081", referrer: "http://186.167.32.27:8081/"
2017/02/22 23:11:47 [error] 1064#0: *2 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8001/", host: "186.167.32.27:8081"
2017/02/22 23:11:51 [error] 1064#0: *2 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:8001/favicon.ico", host: "186.167.32.27:8081", referrer: "http://186.167.32.27:8081/"
2017/02/23 00:00:10 [error] 2317#0: *1 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8001/", host: "186.167.32.27:8081"
2017/02/23 00:07:25 [error] 2317#0: *7 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8001/", host: "186.167.32.27:8081"
2017/02/23 00:07:25 [error] 2317#0: *5 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8001/", host: "186.167.32.27:8081"
2017/02/23 00:07:25 [error] 2317#0: *1 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:8001/favicon.ico", host: "186.167.32.27:8081", referrer: "http://186.167.32.27:8081/"
2017/02/23 00:10:13 [error] 4256#0: *1 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8001/", host: "186.167.32.27:8081"
2017/02/23 00:14:29 [error] 4256#0: *4 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8001/", host: "186.167.32.27:8081"
2017/02/23 00:14:29 [error] 4256#0: *1 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:8001/favicon.ico", host: "186.167.32.27:8081", referrer: "http://186.167.32.27:8081/"
2017/02/23 00:16:06 [error] 4256#0: *1 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:8001/favicon.ico", host: "186.167.32.27:8081", referrer: "http://186.167.32.27:8081/"
2017/02/23 00:16:14 [error] 4256#0: *1 open() "/home/maraveca/maraveca/static/rest_framework/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 200.209.74.16, server: 186.167.32.27, request: "GET /static/rest_framework/css/bootstrap.min.css.map HTTP/1.1", host: "186.167.32.27:8081"
2017/02/26 06:51:19 [error] 1076#0: *1031 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 06:51:19 [error] 1076#0: *1033 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/26 06:51:25 [error] 1076#0: *1037 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 07:28:57 [error] 1076#0: *1058 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 07:28:57 [error] 1076#0: *1060 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/26 07:29:03 [error] 1076#0: *1064 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 08:30:13 [error] 1076#0: *1085 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 08:30:13 [error] 1076#0: *1087 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/26 08:30:18 [error] 1076#0: *1091 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 09:13:51 [error] 1076#0: *1111 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.234, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8001/", host: "200.209.74.2:8081"
2017/02/26 09:13:51 [error] 1076#0: *1111 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.234, server: 186.167.32.27, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:8001/favicon.ico", host: "200.209.74.2:8081", referrer: "http://200.209.74.2:8081/"
2017/02/26 09:13:55 [error] 1076#0: *1111 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.234, server: 186.167.32.27, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:8001/", host: "200.209.74.2:8081"
2017/02/26 09:13:56 [error] 1076#0: *1111 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.234, server: 186.167.32.27, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:8001/favicon.ico", host: "200.209.74.2:8081", referrer: "http://200.209.74.2:8081/"
2017/02/26 09:16:34 [error] 1076#0: *1120 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 09:16:35 [error] 1076#0: *1122 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/26 09:16:40 [error] 1076#0: *1126 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 10:24:31 [error] 1076#0: *1147 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 10:24:31 [error] 1076#0: *1149 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/26 10:24:37 [error] 1076#0: *1153 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 11:15:31 [error] 1076#0: *1174 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 11:15:32 [error] 1076#0: *1176 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/26 11:15:37 [error] 1076#0: *1180 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 12:18:40 [error] 1076#0: *1201 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 12:18:41 [error] 1076#0: *1203 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/26 12:18:46 [error] 1076#0: *1207 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 13:41:13 [error] 1076#0: *1228 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 13:41:13 [error] 1076#0: *1230 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/26 13:41:19 [error] 1076#0: *1234 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 15:30:05 [error] 1076#0: *1255 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 15:30:05 [error] 1076#0: *1257 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/26 15:30:10 [error] 1076#0: *1261 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 16:25:49 [error] 1076#0: *1282 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 16:25:49 [error] 1076#0: *1284 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/26 16:25:54 [error] 1076#0: *1288 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 17:33:28 [error] 1076#0: *1309 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 17:33:28 [error] 1076#0: *1311 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/26 17:33:34 [error] 1076#0: *1315 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 18:36:16 [error] 1076#0: *1336 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 18:36:16 [error] 1076#0: *1338 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/26 18:36:22 [error] 1076#0: *1342 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 19:19:57 [error] 1076#0: *1363 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 19:19:58 [error] 1076#0: *1365 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/26 19:20:03 [error] 1076#0: *1369 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 20:18:20 [error] 1076#0: *1390 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 20:18:20 [error] 1076#0: *1392 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/26 20:18:26 [error] 1076#0: *1396 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 21:27:12 [error] 1076#0: *1417 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 21:27:12 [error] 1076#0: *1419 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/26 21:27:17 [error] 1076#0: *1423 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 22:35:04 [error] 1076#0: *1444 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 22:35:04 [error] 1076#0: *1446 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/26 22:35:09 [error] 1076#0: *1450 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 23:18:11 [error] 1076#0: *1471 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/26 23:18:12 [error] 1076#0: *1473 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/26 23:18:17 [error] 1076#0: *1477 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/27 00:18:59 [error] 1076#0: *1498 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/27 00:18:59 [error] 1076#0: *1500 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/27 00:19:05 [error] 1076#0: *1504 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/27 01:37:48 [error] 1076#0: *1525 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/27 01:37:48 [error] 1076#0: *1527 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/27 01:37:54 [error] 1076#0: *1531 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/27 02:19:05 [error] 1076#0: *1552 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/27 02:19:05 [error] 1076#0: *1554 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/27 02:19:10 [error] 1076#0: *1558 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/27 03:28:07 [error] 1076#0: *1579 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/27 03:28:08 [error] 1076#0: *1581 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/27 03:28:13 [error] 1076#0: *1585 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/27 04:35:27 [error] 1076#0: *1606 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/27 04:35:27 [error] 1076#0: *1608 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/27 04:35:33 [error] 1076#0: *1612 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/27 05:20:21 [error] 1076#0: *1633 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/27 05:20:22 [error] 1076#0: *1635 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
2017/02/27 05:20:27 [error] 1076#0: *1639 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "OPTIONS / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/27 06:45:41 [error] 1076#0: *1660 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET / HTTP/1.0", upstream: "http://127.0.0.1:8001/"
2017/02/27 06:45:41 [error] 1076#0: *1662 connect() failed (111: Connection refused) while connecting to upstream, client: 200.209.74.16, server: 186.167.32.27, request: "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0", upstream: "http://127.0.0.1:8001/nice%20ports,/Trinity.txt.bak"
